hour,temperature,label
-0.7514925376089773,-0.19440091958871422,0
-0.6180125131668854,-0.33603163370200695,0
-0.48453248872479354,-0.04071190966311126,0
-0.35105246428270165,0.17888757530028992,0
-0.21757243984060975,-1.2889552690158235,0
-0.08409241539851788,0.7084143482089003,0
0.04938760904357401,0.7018117588457705,0
0.1828676334856659,0.925866981441296,1
0.31634765792775776,1.1245697602885165,1
0.44982768236984966,1.6902654811674718,1
0.5833077068119416,1.7693666958530103,1
0.7167877312540335,1.7999543652171062,1
0.8502677556961253,1.871519872763302,1
0.9837477801382173,1.686737136294426,1
1.1172278045803092,1.958931109202286,1
1.2507078290224012,1.5456283242717912,1
1.384187853464493,1.3243700020961329,1
1.5176678779065849,1.1343768701754962,1
1.6511479023486768,0.834594467592029,1
1.7846279267907688,0.5335033033972458,0
1.9181079512328605,0.17094636971837518,0
2.0515879756749524,0.08532480176078736,0
2.1850680001170444,-1.5208770936399176,0
2.3185480245591363,-0.09607586041934572,0
-0.7514925376089773,-0.10062348939719468,0
-0.6180125131668854,-0.28725396446120394,0
-0.48453248872479354,-0.23216250196064406,0
-0.35105246428270165,0.027414275017163186,0
-0.21757243984060975,0.2657821430981013,0
-0.08409241539851788,0.6308901975428164,0
0.04938760904357401,0.6098885671498404,0
0.1828676334856659,1.2247242191948797,1
0.31634765792775776,1.3013644597076588,1
0.44982768236984966,1.4920726086594691,1
0.5833077068119416,1.5983119159540968,1
0.7167877312540335,1.6360104776448032,1
0.8502677556961253,1.9342924749863966,1
0.9837477801382173,1.8188858336543996,1
1.1172278045803092,1.5689091520865281,1
1.2507078290224012,1.4001999701695833,1
1.384187853464493,1.2825521273278198,1
1.5176678779065849,1.239483055392699,1
1.6511479023486768,2.348814415919262,1
1.7846279267907688,0.35604039044935837,0
1.9181079512328605,0.23388081654283047,0
2.0515879756749524,0.01186544591853389,0
2.1850680001170444,-0.41282698116093014,0
2.3185480245591363,-0.23890262664338172,0
-0.7514925376089773,-0.2883609036786104,0
-0.6180125131668854,-0.15419362538993242,0
-0.48453248872479354,0.07350487319099729,0
-0.35105246428270165,0.16522909480407474,0
-0.21757243984060975,0.2367225450400177,0
-0.08409241539851788,0.40330138430064827,0
0.04938760904357401,1.0665888981333405,1
0.1828676334856659,1.0744247683564512,1
0.31634765792775776,1.324849842380092,1
0.44982768236984966,1.5399832246792615,1
0.5833077068119416,1.7316650688603792,1
0.7167877312540335,1.8011421157555738,1
0.8502677556961253,1.791770715917888,1
0.9837477801382173,1.7585497410159643,1
1.1172278045803092,1.7072377996812473,1
1.2507078290224012,1.48503095744573,1
1.384187853464493,1.2479425394368509,1
1.5176678779065849,1.0794207180605466,1
1.6511479023486768,0.7672944125636648,0
1.7846279267907688,0.6795463666823198,0
1.9181079512328605,-0.01534916265892822,0
2.0515879756749524,0.16151924015779773,0
2.1850680001170444,0.009709103700193804,0
2.3185480245591363,-0.4472722022153991,0
-0.7514925376089773,-0.2948956098853834,0
-0.6180125131668854,-0.26188100571641837,0
-0.48453248872479354,-0.26580339190938795,0
-0.35105246428270165,-0.031001488052421065,0
-0.21757243984060975,0.15294624892343353,0
-0.08409241539851788,0.7111100724045182,0
0.04938760904357401,0.8985805287585868,1
0.1828676334856659,1.208005172248367,1
0.31634765792775776,1.405034145566526,1
0.44982768236984966,1.4283509344231577,1
0.5833077068119416,0.07319076936032495,0
0.7167877312540335,1.8734949172639856,1
0.8502677556961253,1.7284410939403547,1
0.9837477801382173,1.8971587841679955,1
1.1172278045803092,1.6905635247883006,1
1.2507078290224012,1.5081636182093685,1
1.384187853464493,1.4039005921072676,1
1.5176678779065849,1.1204611960703215,1
1.6511479023486768,0.7613696647751356,0
1.7846279267907688,0.6483651227952807,0
1.9181079512328605,0.15606926212447556,0
2.0515879756749524,0.11648531177227912,0
2.1850680001170444,-0.05409862683996392,0
2.3185480245591363,-0.2553313405039726,0
-0.7514925376089773,-0.21883004732802885,0
-0.6180125131668854,-0.34967693146091877,0
-0.48453248872479354,-0.013789081366107216,0
-0.35105246428270165,0.03703169839062697,0
-0.21757243984060975,0.22044380374677686,0
-0.08409241539851788,0.6419820022235903,0
0.04938760904357401,0.7303244694189412,0
0.1828676334856659,0.9296969659991139,1
0.31634765792775776,1.1692354172969457,1
0.44982768236984966,1.6172460788348657,1
0.5833077068119416,3.173090040980011,1
0.7167877312540335,2.012692557370255,1
0.8502677556961253,1.6427479282347106,1
0.9837477801382173,2.0065192527706626,1
1.1172278045803092,1.7436156023467917,1
1.2507078290224012,1.5428839585620435,1
1.384187853464493,1.2762945293249732,1
1.5176678779065849,1.1209768358319243,1
1.6511479023486768,0.8008755820215367,1
1.7846279267907688,0.647727248452288,0
1.9181079512328605,0.28784589249099773,0
2.0515879756749524,0.07250295851669106,0
2.1850680001170444,-0.15004700202791624,0
2.3185480245591363,-0.22331013695787924,0
-0.7514925376089773,-0.21547886210223752,0
-0.6180125131668854,-0.3929630921662972,0
-0.48453248872479354,-0.2489434935130269,0
-0.35105246428270165,0.14054120118652663,0
-0.21757243984060975,0.29913029817081144,0
-0.08409241539851788,0.5167977869954785,0
0.04938760904357401,0.8120997598554079,1
